=== +0x240 scan results ===

[HIT] .text:00007FF6BA6E0297 | sub_7FF6BA6DFF40 | mov     byte ptr [rsp+240h+var_220], cl
[HIT] .text:00007FF6BA6E02AA | sub_7FF6BA6DFF40 | mov     dword ptr [rsp+240h+var_1E0+4], eax
[HIT] .text:00007FF6BA6E03F0 | sub_7FF6BA6DFF40 | mov     edx, dword ptr [rsp+240h+var_1E0+4]
[HIT] .text:00007FF6BA6E0446 | sub_7FF6BA6DFF40 | cmp     byte ptr [rsp+240h+var_1E0], 0
[HIT] .text:00007FF6BA6E0490 | sub_7FF6BA6DFF40 | mov     qword ptr [rsp+240h+var_208], rax
[HIT] .text:00007FF6BA6E0495 | sub_7FF6BA6DFF40 | mov     dword ptr [rsp+240h+var_210], esi
[HIT] .text:00007FF6BA6E049D | sub_7FF6BA6DFF40 | mov     [rsp+240h+var_218], rax
[HIT] .text:00007FF6BA6E04A2 | sub_7FF6BA6DFF40 | mov     dword ptr [rsp+240h+var_220], edx
[HIT] .text:00007FF6BA6E04AD | sub_7FF6BA6DFF40 | mov     rdx, [rsp+240h+var_1C8]
[HIT] .text:00007FF6BA6E04B5 | sub_7FF6BA6DFF40 | movzx   ecx, byte ptr [rsp+240h+var_1E0+1]
[HIT] .text:00007FF6BA716BAD | sub_7FF6BA716560 | cmp     rbx, 0F4240h
[HIT] .text:00007FF6BA716BCE | sub_7FF6BA716560 | cmp     rax, 0F4240h
[HIT] .text:00007FF6BA7464FC | sub_7FF6BA7464F0 | lea     rbp, [rsp-240h]
[HIT] .text:00007FF6BA7472EC | sub_7FF6BA7472E0 | lea     rbp, [rsp-240h]
[HIT] .text:00007FF6BA75F210 | sub_7FF6BA75F1D0 | mov     [rsp+240h+var_210], eax
[HIT] .text:00007FF6BA75F233 | sub_7FF6BA75F1D0 | mov     [rsp+240h+var_208], rbx
[HIT] .text:00007FF6BA75F238 | sub_7FF6BA75F1D0 | mov     [rsp+240h+var_1F0], rbx
[HIT] .text:00007FF6BA75F241 | sub_7FF6BA75F1D0 | movups  [rsp+240h+var_1E8], xmm0
[HIT] .text:00007FF6BA75F24C | sub_7FF6BA75F1D0 | movsd   [rsp+240h+var_1D8], xmm1
[HIT] .text:00007FF6BA75F252 | sub_7FF6BA75F1D0 | movaps  [rsp+240h+var_1D0], xmm0
[HIT] .text:00007FF6BA75F3E0 | sub_7FF6BA75F1D0 | mov     [rsp+240h+var_210], r13d
[HIT] .text:00007FF6BA75F459 | sub_7FF6BA75F1D0 | mov     [rsp+240h+var_210], r13d
[HIT] .text:00007FF6BA75F49E | sub_7FF6BA75F1D0 | mov     rbx, [rsp+240h+var_208]
[HIT] .text:00007FF6BA75F579 | sub_7FF6BA75F1D0 | mov     [rsp+240h+var_210], r13d
[HIT] .text:00007FF6BA75F5A2 | sub_7FF6BA75F1D0 | movdqa  [rsp+240h+var_200], xmm0
[HIT] .text:00007FF6BA75F5A8 | sub_7FF6BA75F1D0 | mov     [rsp+240h+var_220], edi
[HIT] .text:00007FF6BA75F5B6 | sub_7FF6BA75F1D0 | lea     rcx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA75F5C7 | sub_7FF6BA75F1D0 | movdqa  [rsp+240h+var_200], xmm0
[HIT] .text:00007FF6BA75F5D0 | sub_7FF6BA75F1D0 | lea     rdx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA75F5D5 | sub_7FF6BA75F1D0 | lea     rcx, [rsp+240h+var_1F0]
[HIT] .text:00007FF6BA75F5F9 | sub_7FF6BA75F1D0 | movdqa  [rsp+240h+var_200], xmm0
[HIT] .text:00007FF6BA75F5FF | sub_7FF6BA75F1D0 | mov     [rsp+240h+var_220], edi
[HIT] .text:00007FF6BA75F60D | sub_7FF6BA75F1D0 | lea     rcx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA75F63C | sub_7FF6BA75F1D0 | movdqa  [rsp+240h+var_200], xmm0
[HIT] .text:00007FF6BA75F642 | sub_7FF6BA75F1D0 | lea     r8, [rsp+240h+var_200]
[HIT] .text:00007FF6BA75F675 | sub_7FF6BA75F1D0 | movdqa  [rsp+240h+var_200], xmm0
[HIT] .text:00007FF6BA75F67F | sub_7FF6BA75F1D0 | lea     rdx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA75F6A0 | sub_7FF6BA75F1D0 | mov     rbx, [rsp+240h+var_208]
[HIT] .text:00007FF6BA75F721 | sub_7FF6BA75F1D0 | mov     rcx, [rsp+240h+var_208]
[HIT] .text:00007FF6BA75F77D | sub_7FF6BA75F1D0 | mov     [rsp+240h+var_210], r13d
[HIT] .text:00007FF6BA75F7A0 | sub_7FF6BA75F1D0 | test    byte ptr [rsp+240h+var_1D0], 1Fh
[HIT] .text:00007FF6BA75F7AA | sub_7FF6BA75F1D0 | lea     rcx, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA75F7D3 | sub_7FF6BA75F1D0 | movups  xmm0, [rsp+240h+var_1E8]
[HIT] .text:00007FF6BA75F7D8 | sub_7FF6BA75F1D0 | movaps  [rsp+240h+var_1D0], xmm0
[HIT] .text:00007FF6BA75F7DD | sub_7FF6BA75F1D0 | movsd   xmm1, [rsp+240h+var_1D8]
[HIT] .text:00007FF6BA75F7F3 | sub_7FF6BA75F1D0 | test    byte ptr [rsp+240h+var_1D0], 1Fh
[HIT] .text:00007FF6BA75F7FD | sub_7FF6BA75F1D0 | lea     rcx, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA75F81A | sub_7FF6BA75F1D0 | mov     edi, dword ptr [rsp+240h+var_1D0+4]
[HIT] .text:00007FF6BA75F81E | sub_7FF6BA75F1D0 | mov     r9, qword ptr [rsp+240h+var_1D0+8]
[HIT] .text:00007FF6BA75F861 | sub_7FF6BA75F1D0 | test    byte ptr [rsp+240h+var_1D0], 1Fh
[HIT] .text:00007FF6BA75F870 | sub_7FF6BA75F1D0 | mov     edi, dword ptr [rsp+240h+var_1D0+4]
[HIT] .text:00007FF6BA75F874 | sub_7FF6BA75F1D0 | mov     rdx, qword ptr [rsp+240h+var_1D0+8]
[HIT] .text:00007FF6BA75F8AB | sub_7FF6BA75F1D0 | lea     rcx, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA75F8B5 | sub_7FF6BA75F1D0 | test    byte ptr [rsp+240h+var_1D0], 1Fh
[HIT] .text:00007FF6BA75F8C5 | sub_7FF6BA75F1D0 | movups  xmm0, [rsp+240h+var_1E8]
[HIT] .text:00007FF6BA75F8CA | sub_7FF6BA75F1D0 | movaps  [rsp+240h+var_1D0], xmm0
[HIT] .text:00007FF6BA75F8CF | sub_7FF6BA75F1D0 | movsd   xmm1, [rsp+240h+var_1D8]
[HIT] .text:00007FF6BA75F8E5 | sub_7FF6BA75F1D0 | test    byte ptr [rsp+240h+var_1D0], 1Fh
[HIT] .text:00007FF6BA75F8EC | sub_7FF6BA75F1D0 | mov     edi, dword ptr [rsp+240h+var_1D0+4]
[HIT] .text:00007FF6BA75F8F0 | sub_7FF6BA75F1D0 | mov     rdx, qword ptr [rsp+240h+var_1D0+8]
[HIT] .text:00007FF6BA75F923 | sub_7FF6BA75F1D0 | lea     rcx, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA75F94E | sub_7FF6BA75F1D0 | movdqa  [rsp+240h+var_200], xmm0
[HIT] .text:00007FF6BA75F954 | sub_7FF6BA75F1D0 | lea     r8, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA75F959 | sub_7FF6BA75F1D0 | lea     rdx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA75F980 | sub_7FF6BA75F1D0 | mov     rbx, [rsp+240h+var_208]
[HIT] .text:00007FF6BA75F996 | sub_7FF6BA75F1D0 | mov     [rsp+240h+var_208], rbx
[HIT] .text:00007FF6BA75FA4F | sub_7FF6BA75F1D0 | mov     rbx, [rsp+240h+arg_10]
[HIT] .text:00007FF6BA789C58 | sub_7FF6BA7898D0 | xchg    rax, [rsi+240h]
[HIT] .text:00007FF6BA78A2E0 | sub_7FF6BA78A2A0 | xchg    rcx, [rdi+240h]
[HIT] .text:00007FF6BA7C46E9 | sub_7FF6BA7C45A0 | mov     [rsp+2C0h+var_280], 240h
[HIT] .text:00007FF6BA7CED8F | sub_7FF6BA7CEBA0 | mov     [rcx+240h], r12d
[HIT] .text:00007FF6BA7DF016 | sub_7FF6BA7DF000 | sub     rsp, 240h
[HIT] .text:00007FF6BA7E991E | sub_7FF6BA7E98E0 | jmp     qword ptr [rax+240h]
[HIT] .text:00007FF6BA7F1242 | sub_7FF6BA7F1240 | sub     rsp, 240h
[HIT] .text:00007FF6BA7F12B6 | sub_7FF6BA7F1240 | add     rsp, 240h
[HIT] .text:00007FF6BA7F12C2 | sub_7FF6BA7F12C0 | sub     rsp, 240h
[HIT] .text:00007FF6BA7F1338 | sub_7FF6BA7F12C0 | add     rsp, 240h
[HIT] .text:00007FF6BA7F1352 | sub_7FF6BA7F1350 | sub     rsp, 240h
[HIT] .text:00007FF6BA7F13AF | sub_7FF6BA7F1350 | add     rsp, 240h
[HIT] .text:00007FF6BA7F1442 | sub_7FF6BA7F1440 | sub     rsp, 240h
[HIT] .text:00007FF6BA7F14A8 | sub_7FF6BA7F1440 | add     rsp, 240h
[HIT] .text:00007FF6BA7F14C2 | sub_7FF6BA7F14C0 | sub     rsp, 240h
[HIT] .text:00007FF6BA7F1523 | sub_7FF6BA7F14C0 | add     rsp, 240h
[HIT] .text:00007FF6BA85A5A6 | sub_7FF6BA85A4B0 | mov     r8d, 240h; Size
[HIT] .text:00007FF6BA85ED48 | sub_7FF6BA85ECA0 | mov     r8d, 240h; Size
[HIT] .text:00007FF6BA85EFBD | sub_7FF6BA85ED90 | mov     r8d, 240h; Size
[HIT] .text:00007FF6BA85EFCA | sub_7FF6BA85ED90 | mov     r8d, 240h; Size
[HIT] .text:00007FF6BA866129 | sub_7FF6BA8660F0 | mov     [rsp+240h+var_200], r15
[HIT] .text:00007FF6BA86612E | sub_7FF6BA8660F0 | mov     qword ptr [rsp+240h+var_1F8], r15
[HIT] .text:00007FF6BA86613D | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA86614A | sub_7FF6BA8660F0 | mov     [rsp+240h+var_1F8], ecx
[HIT] .text:00007FF6BA866154 | sub_7FF6BA8660F0 | mov     rcx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA866172 | sub_7FF6BA8660F0 | mov     edx, [rsp+240h+var_1F8]
[HIT] .text:00007FF6BA866186 | sub_7FF6BA8660F0 | mov     rcx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA8661AE | sub_7FF6BA8660F0 | mov     edx, [rsp+240h+var_1F8]
[HIT] .text:00007FF6BA8661B2 | sub_7FF6BA8660F0 | mov     rcx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA866209 | sub_7FF6BA8660F0 | mov     edx, [rsp+240h+var_1F8]
[HIT] .text:00007FF6BA86622A | sub_7FF6BA8660F0 | mov     edx, [rsp+240h+var_1F8]
[HIT] .text:00007FF6BA866230 | sub_7FF6BA8660F0 | mov     [rsp+240h+var_1F8], edx
[HIT] .text:00007FF6BA866239 | sub_7FF6BA8660F0 | mov     qword ptr [rsp+240h+var_220], rax
[HIT] .text:00007FF6BA866241 | sub_7FF6BA8660F0 | lea     r8, [rsp+240h+var_200]
[HIT] .text:00007FF6BA8662E7 | sub_7FF6BA8660F0 | movdqa  [rsp+240h+var_1E8+8], xmm0
[HIT] .text:00007FF6BA8662ED | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_1E8+8]
[HIT] .text:00007FF6BA8663B9 | sub_7FF6BA8660F0 | movdqa  [rsp+240h+var_1E8+8], xmm0
[HIT] .text:00007FF6BA8663C3 | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_1E8+8]
[HIT] .text:00007FF6BA8663F8 | sub_7FF6BA8660F0 | movdqa  [rsp+240h+var_1E8+8], xmm0
[HIT] .text:00007FF6BA8663FE | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_1E8+8]
[HIT] .text:00007FF6BA86648C | sub_7FF6BA8660F0 | movdqa  [rsp+240h+var_1E8+8], xmm0
[HIT] .text:00007FF6BA866496 | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_1E8+8]
[HIT] .text:00007FF6BA86673E | sub_7FF6BA8660F0 | movdqa  [rsp+240h+var_1E8+8], xmm0
[HIT] .text:00007FF6BA866748 | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_1E8+8]
[HIT] .text:00007FF6BA866792 | sub_7FF6BA8660F0 | movdqa  [rsp+240h+var_1E8+8], xmm0
[HIT] .text:00007FF6BA86679C | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_1E8+8]
[HIT] .text:00007FF6BA866840 | sub_7FF6BA8660F0 | movdqa  [rsp+240h+var_1E8+8], xmm0
[HIT] .text:00007FF6BA86684A | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_1E8+8]
[HIT] .text:00007FF6BA8668B9 | sub_7FF6BA8660F0 | mov     eax, [rsp+240h+var_1F8]
[HIT] .text:00007FF6BA8668CD | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA8668DA | sub_7FF6BA8660F0 | mov     [rsp+240h+var_1F8], ecx
[HIT] .text:00007FF6BA8668E4 | sub_7FF6BA8660F0 | mov     rax, [rsp+240h+var_200]
[HIT] .text:00007FF6BA866973 | sub_7FF6BA8660F0 | movdqa  [rsp+240h+var_1E8+8], xmm0
[HIT] .text:00007FF6BA86697D | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_1E8+8]
[HIT] .text:00007FF6BA866A1D | sub_7FF6BA8660F0 | mov     qword ptr [rsp+240h+var_1D0], r15
[HIT] .text:00007FF6BA866A41 | sub_7FF6BA8660F0 | mov     dword ptr [rsp+240h+var_218], ebx
[HIT] .text:00007FF6BA866A45 | sub_7FF6BA8660F0 | lea     rax, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA866A4A | sub_7FF6BA8660F0 | mov     qword ptr [rsp+240h+var_220], rax
[HIT] .text:00007FF6BA866A6A | sub_7FF6BA8660F0 | mov     rcx, qword ptr [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA866A90 | sub_7FF6BA8660F0 | mov     rcx, qword ptr [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA866AB9 | sub_7FF6BA8660F0 | mov     eax, [rsp+240h+var_1F8]
[HIT] .text:00007FF6BA866ACD | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA866ADA | sub_7FF6BA8660F0 | mov     [rsp+240h+var_1F8], ecx
[HIT] .text:00007FF6BA866AE4 | sub_7FF6BA8660F0 | mov     rax, [rsp+240h+var_200]
[HIT] .text:00007FF6BA866B49 | sub_7FF6BA8660F0 | mov     rcx, qword ptr [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA866B54 | sub_7FF6BA8660F0 | mov     rcx, qword ptr [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA866B80 | sub_7FF6BA8660F0 | mov     eax, [rsp+240h+var_1F8]
[HIT] .text:00007FF6BA866B94 | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA866BA1 | sub_7FF6BA8660F0 | mov     [rsp+240h+var_1F8], ecx
[HIT] .text:00007FF6BA866BAB | sub_7FF6BA8660F0 | mov     rax, [rsp+240h+var_200]
[HIT] .text:00007FF6BA866C43 | sub_7FF6BA8660F0 | movdqa  [rsp+240h+var_1E8+8], xmm0
[HIT] .text:00007FF6BA866C4D | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_1E8+8]
[HIT] .text:00007FF6BA866D7F | sub_7FF6BA8660F0 | mov     eax, [rsp+240h+var_1F8]
[HIT] .text:00007FF6BA866D93 | sub_7FF6BA8660F0 | lea     rdx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA866DA0 | sub_7FF6BA8660F0 | mov     [rsp+240h+var_1F8], ecx
[HIT] .text:00007FF6BA866DAA | sub_7FF6BA8660F0 | mov     rax, [rsp+240h+var_200]
[HIT] .text:00007FF6BA866EDA | sub_7FF6BA8660F0 | mov     edx, [rsp+240h+var_1F8]
[HIT] .text:00007FF6BA866EFC | sub_7FF6BA8660F0 | mov     edx, [rsp+240h+var_1F8]
[HIT] .text:00007FF6BA866F04 | sub_7FF6BA8660F0 | mov     rcx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA866F0F | sub_7FF6BA8660F0 | mov     rcx, [rsp+240h+var_200]
[HIT] .text:00007FF6BA866F22 | sub_7FF6BA8660F0 | mov     rbx, [rsp+240h+arg_8]
[HIT] .text:00007FF6BA866F2A | sub_7FF6BA8660F0 | movaps  xmm6, [rsp+240h+var_48+8]
[HIT] .text:00007FF6BA868745 | sub_7FF6BA868720 | mov     r8, ds:(funcs_141538749 - 7FF6C3164240h)[r8+rax*8]
[HIT] .text:00007FF6BA885D36 | sub_7FF6BA885B60 | mov     [rcx+240h], rax
[HIT] .text:00007FF6BA886854 | sub_7FF6BA886770 | mov     edx, [rbx+240h]
[HIT] .text:00007FF6BA88AAC8 | sub_7FF6BA88A2B0 | lea     rcx, [r13+240h]
[HIT] .text:00007FF6BA88CA22 | sub_7FF6BA88AD30 | movsxd  rdx, dword ptr [rdi+240h]
[HIT] .text:00007FF6BA8961CF | sub_7FF6BA8961B0 | movaps  [rsp+240h+var_40], xmm6
[HIT] .text:00007FF6BA8961EA | sub_7FF6BA8961B0 | mov     [rsp+240h+var_1FC], edx
[HIT] .text:00007FF6BA8961F3 | sub_7FF6BA8961B0 | mov     [rsp+240h+var_1F8], edi
[HIT] .text:00007FF6BA8961F7 | sub_7FF6BA8961B0 | mov     [rsp+240h+var_200], 1
[HIT] .text:00007FF6BA896210 | sub_7FF6BA8961B0 | mov     qword ptr [rsp+240h+var_1E0], rax
[HIT] .text:00007FF6BA89622C | sub_7FF6BA8961B0 | mov     dword ptr [rsp+240h+var_1E0+8], ecx
[HIT] .text:00007FF6BA89623B | sub_7FF6BA8961B0 | mov     [rsp+240h+var_1C8], rax
[HIT] .text:00007FF6BA896240 | sub_7FF6BA8961B0 | movaps  xmm6, [rsp+240h+var_1E0]
[HIT] .text:00007FF6BA896245 | sub_7FF6BA8961B0 | movdqa  [rsp+240h+var_1E0], xmm6
[HIT] .text:00007FF6BA89624B | sub_7FF6BA8961B0 | lea     rdx, [rsp+240h+var_1E0]
[HIT] .text:00007FF6BA896267 | sub_7FF6BA8961B0 | lea     rcx, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA896278 | sub_7FF6BA8961B0 | lea     rcx, [rsp+240h+var_1CC]
[HIT] .text:00007FF6BA896289 | sub_7FF6BA8961B0 | lea     r8, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA89628E | sub_7FF6BA8961B0 | lea     rdx, [rsp+240h+var_1CC]
[HIT] .text:00007FF6BA8962CA | sub_7FF6BA8961B0 | mov     qword ptr [rsp+240h+var_1F0], rdi
[HIT] .text:00007FF6BA8962CF | sub_7FF6BA8961B0 | mov     dword ptr [rsp+240h+var_1F0+8], 1
[HIT] .text:00007FF6BA8962D7 | sub_7FF6BA8961B0 | lea     rax, [rsp+240h+var_1F0+0Ch]
[HIT] .text:00007FF6BA8962DC | sub_7FF6BA8961B0 | mov     [rsp+240h+var_210], rax
[HIT] .text:00007FF6BA8962E1 | sub_7FF6BA8961B0 | mov     [rsp+240h+var_218], 1
[HIT] .text:00007FF6BA8962E9 | sub_7FF6BA8961B0 | lea     rax, [rsp+240h+var_1F0]
[HIT] .text:00007FF6BA8962EE | sub_7FF6BA8961B0 | mov     [rsp+240h+var_220], rax
[HIT] .text:00007FF6BA896315 | sub_7FF6BA8961B0 | mov     rcx, qword ptr [rsp+240h+var_1F0]
[HIT] .text:00007FF6BA896338 | sub_7FF6BA8961B0 | lea     r8, [rsp+240h+var_1F0]
[HIT] .text:00007FF6BA89634A | sub_7FF6BA8961B0 | mov     [rsp+240h+var_1F8], 2
[HIT] .text:00007FF6BA896352 | sub_7FF6BA8961B0 | mov     edx, dword ptr [rsp+240h+var_1F0+8]
[HIT] .text:00007FF6BA896356 | sub_7FF6BA8961B0 | mov     rcx, qword ptr [rsp+240h+var_1F0]
[HIT] .text:00007FF6BA896361 | sub_7FF6BA8961B0 | mov     rcx, qword ptr [rsp+240h+var_1F0]
[HIT] .text:00007FF6BA8963E4 | sub_7FF6BA8961B0 | mov     [rsp+240h+var_220], r14
[HIT] .text:00007FF6BA8965CC | sub_7FF6BA8961B0 | mov     [rsp+240h+var_1C8], rcx
[HIT] .text:00007FF6BA896642 | sub_7FF6BA8961B0 | movdqa  [rsp+240h+var_1F0], xmm6
[HIT] .text:00007FF6BA896648 | sub_7FF6BA8961B0 | lea     rdx, [rsp+240h+var_1F0]
[HIT] .text:00007FF6BA896660 | sub_7FF6BA8961B0 | lea     rcx, [rsp+240h+var_1F8]
[HIT] .text:00007FF6BA896681 | sub_7FF6BA8961B0 | lea     r8, [rsp+240h+var_1F8]
[HIT] .text:00007FF6BA8966AD | sub_7FF6BA8961B0 | lea     rcx, [rsp+240h+var_1E0]
[HIT] .text:00007FF6BA8966D0 | sub_7FF6BA8961B0 | lea     r8, [rsp+240h+var_1E0]
[HIT] .text:00007FF6BA8966E4 | sub_7FF6BA8961B0 | mov     ebx, [rsp+240h+var_1FC]
[HIT] .text:00007FF6BA8966FC | sub_7FF6BA8961B0 | mov     rcx, qword ptr [rsp+240h+var_1E0]
[HIT] .text:00007FF6BA89671E | sub_7FF6BA8961B0 | mov     rcx, [rsp+240h+var_1C8]
[HIT] .text:00007FF6BA89672F | sub_7FF6BA8961B0 | mov     [rsp+240h+var_200], dil
[HIT] .text:00007FF6BA896734 | sub_7FF6BA8961B0 | mov     rcx, qword ptr [rsp+240h+var_1E0]
[HIT] .text:00007FF6BA89674B | sub_7FF6BA8961B0 | mov     ebx, [rsp+240h+var_1FC]
[HIT] .text:00007FF6BA896770 | sub_7FF6BA8961B0 | lea     rcx, [rsp+240h+var_1E0]
[HIT] .text:00007FF6BA89677B | sub_7FF6BA8961B0 | lea     rdx, [rsp+240h+var_1E0]
[HIT] .text:00007FF6BA896780 | sub_7FF6BA8961B0 | lea     rcx, [rsp+240h+var_1FF]
[HIT] .text:00007FF6BA89678B | sub_7FF6BA8961B0 | mov     rcx, qword ptr [rsp+240h+var_1E0]
[HIT] .text:00007FF6BA896A48 | sub_7FF6BA8961B0 | lea     rcx, [rsp+240h+var_1FF]
[HIT] .text:00007FF6BA896A52 | sub_7FF6BA8961B0 | mov     ebx, [rsp+240h+var_1FC]
[HIT] .text:00007FF6BA896A56 | sub_7FF6BA8961B0 | movzx   edi, [rsp+240h+var_200]
[HIT] .text:00007FF6BA896AFA | sub_7FF6BA8961B0 | mov     rbx, [rsp+240h+arg_10]
[HIT] .text:00007FF6BA896B02 | sub_7FF6BA8961B0 | movaps  xmm6, [rsp+240h+var_40]
[HIT] .text:00007FF6BA898573 | sub_7FF6BA898290 | movsxd  rcx, dword ptr [r14+240h]
[HIT] .text:00007FF6BA8B925B | sub_7FF6BA8B91D0 | mov     ecx, 240h
[HIT] .text:00007FF6BA8C7E7C | sub_7FF6BA8C7E10 | lea     rsi, [rbp+240h]
[HIT] .text:00007FF6BA8C9882 | sub_7FF6BA8C9730 | mov     ecx, 240h
[HIT] .text:00007FF6BA8D9483 | sub_7FF6BA8D93F0 | add     r8, 240h
[HIT] .text:00007FF6BA8DAB06 | sub_7FF6BA8DA8B0 | lea     rdx, [rax+240h]
[HIT] .text:00007FF6BA8DB670 | sub_7FF6BA8DB470 | lea     rdx, [rbx+240h]
[HIT] .text:00007FF6BA8DB6F4 | sub_7FF6BA8DB470 | lea     rdx, [rdi+240h]
[HIT] .text:00007FF6BA8E4B81 | sub_7FF6BA8E49A0 | mov     [rsi+240h], rbp
[HIT] .text:00007FF6BA8E537E | sub_7FF6BA8E5130 | mov     [rdi+240h], r15
[HIT] .text:00007FF6BA8E684E | sub_7FF6BA8E65F0 | mov     rcx, [rbx+240h]
[HIT] .text:00007FF6BA8E6D2F | sub_7FF6BA8E6D10 | call    qword ptr [rax+240h]
[HIT] .text:00007FF6BA8EC0C0 | sub_7FF6BA8EC0A0 | sub     rsp, 240h
[HIT] .text:00007FF6BA8F8C99 | sub_7FF6BA8F8C00 | call    qword ptr [rax+240h]
[HIT] .text:00007FF6BA8F9E62 | sub_7FF6BA8F9E10 | mov     dword ptr [rsp+240h+var_1F0], r14d
[HIT] .text:00007FF6BA8F9E80 | sub_7FF6BA8F9E10 | lea     rcx, [rsp+240h+var_1F0+4]
[HIT] .text:00007FF6BA8FA025 | sub_7FF6BA8F9E10 | mov     [rsp+240h+var_1D8], rcx
[HIT] .text:00007FF6BA8FA02A | sub_7FF6BA8F9E10 | lea     r8, [rsp+240h+var_1D8]
[HIT] .text:00007FF6BA8FA02F | sub_7FF6BA8F9E10 | lea     rdx, [rsp+240h+var_1E8]
[HIT] .text:00007FF6BA8FA040 | sub_7FF6BA8F9E10 | mov     rcx, [rsp+240h+var_1E8]
[HIT] .text:00007FF6BA8FA04A | sub_7FF6BA8F9E10 | cmp     [rsp+240h+var_1D8], rcx
[HIT] .text:00007FF6BA8FA062 | sub_7FF6BA8F9E10 | mov     rbx, [rsp+240h+var_1E8]
[HIT] .text:00007FF6BA8FA06C | sub_7FF6BA8F9E10 | mov     [rsp+240h+var_218], r14d
[HIT] .text:00007FF6BA8FA071 | sub_7FF6BA8F9E10 | mov     dword ptr [rsp+240h+var_220], r14d
[HIT] .text:00007FF6BA8FA0DE | sub_7FF6BA8F9E10 | mov     rbx, [rsp+240h+var_1E8]
[HIT] .text:00007FF6BA8FA0E3 | sub_7FF6BA8F9E10 | mov     [rsp+240h+var_1E0], rbx
[HIT] .text:00007FF6BA8FA0F2 | sub_7FF6BA8F9E10 | add     r8d, dword ptr [rsp+240h+var_1E0+4]
[HIT] .text:00007FF6BA8FA1AF | sub_7FF6BA8F9E10 | lea     rcx, [rsp+240h+var_1E8]
[HIT] .text:00007FF6BA8FA1E0 | sub_7FF6BA8F9E10 | mov     dword ptr [rsp+240h+var_1F0], r15d
[HIT] .text:00007FF6BA8FA2F0 | sub_7FF6BA8F9E10 | mov     qword ptr [rsp+240h+var_218], rax
[HIT] .text:00007FF6BA8FA2F5 | sub_7FF6BA8F9E10 | mov     dword ptr [rsp+240h+var_220], edi
[HIT] .text:00007FF6BA8FA386 | sub_7FF6BA8F9E10 | mov     rbx, [rsp+240h+var_1E8]
[HIT] .text:00007FF6BA8FA38B | sub_7FF6BA8F9E10 | mov     [rsp+240h+var_1E0], rbx
[HIT] .text:00007FF6BA8FA39A | sub_7FF6BA8F9E10 | add     r8d, dword ptr [rsp+240h+var_1E0+4]
[HIT] .text:00007FF6BA8FA3F9 | sub_7FF6BA8F9E10 | lea     rdx, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA8FA3FE | sub_7FF6BA8F9E10 | lea     rcx, [rsp+240h+var_1E8]
[HIT] .text:00007FF6BA8FA409 | sub_7FF6BA8F9E10 | lea     rcx, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BA8FA436 | sub_7FF6BA8F9E10 | mov     rax, [rsp+240h+var_1E8]
[HIT] .text:00007FF6BA8FA465 | sub_7FF6BA8F9E10 | lea     rdx, [rsp+240h+var_1E8]
[HIT] .text:00007FF6BA8FA499 | sub_7FF6BA8F9E10 | cmp     [rsp+240h+var_1C8], 0
[HIT] .text:00007FF6BA8FA49E | sub_7FF6BA8F9E10 | cmovnz  rbx, qword ptr [rsp+240h+var_1D0]
